mu,inc,y
0.0,0.0,547.0
0.0,0.0,455.0
0.0,0.0,428.0
0.0,0.0,294.0
0.0,0.0,328.0
0.0,0.0,545.0
0.0,0.0,518.0
0.0,0.0,451.0
0.0,0.0,425.0
0.0,0.0,391.0
0.0,0.0,273.0
0.0,0.0,284.0
0.0,0.0,483.0
0.0,0.0,471.0
0.0,0.0,425.0
0.0,0.0,401.0
0.0,0.0,408.0
0.0,0.0,285.0
0.0,0.0,277.0
0.0,0.0,450.0
0.0,0.0,437.0
0.0,0.0,419.0
0.0,0.0,364.0
0.0,0.0,352.0
0.0,0.0,286.0
0.0,0.0,248.0
0.0,0.0,437.0
0.0,0.0,412.0
0.0,0.0,441.0
0.0,0.0,368.0
0.0,0.0,340.0
0.0,0.0,280.0
0.0,0.0,276.0
0.0,0.0,425.0
0.0,0.0,442.0
0.0,0.0,386.0
0.0,0.0,408.0
0.0,0.0,335.0
0.0,0.0,256.0
0.0,0.0,248.0
0.0,0.0,343.0
0.0,0.0,474.0
0.0,0.0,505.0
0.0,0.0,474.0
0.0,0.0,412.0
0.0,0.0,234.0
0.0,0.0,294.0
0.0,0.0,454.0
0.0,0.0,428.0
0.0,0.0,357.0
0.0,0.0,321.0
0.0,0.0,348.0
0.0,0.0,272.0
0.0,0.0,224.0
0.0,0.0,449.0
0.0,0.0,354.0
0.0,0.0,329.0
0.0,0.0,310.0
0.0,0.0,274.0
0.0,0.0,233.0
0.0,0.0,206.0
0.0,0.0,410.0
0.0,0.0,356.0
0.0,0.0,283.0
0.0,0.0,248.0
0.0,0.0,238.0
0.0,0.0,208.0
0.0,0.0,166.0
0.0,0.0,298.0
0.0,0.0,240.0
0.0,0.0,247.0
0.0,0.0,264.0
0.0,0.0,238.0
0.0,0.0,158.0
0.0,0.0,173.0
0.0,0.0,283.0
0.0,0.0,268.0
0.0,0.0,248.0
0.0,0.0,197.0
0.0,0.0,237.0
0.0,0.0,155.0
0.0,0.0,144.0
0.0,0.0,175.0
0.0,0.0,279.0
0.0,0.0,243.0
0.0,0.0,215.0
0.0,0.0,185.0
0.0,0.0,138.0
0.0,0.0,141.0
0.0,0.0,237.0
0.0,0.0,240.0
0.0,0.0,209.0
0.0,0.0,194.0
0.0,0.0,199.0
0.0,0.0,133.0
0.0,0.0,111.0
0.0,0.0,174.0
0.0,0.0,182.0
0.0,0.0,157.0
0.0,0.0,145.0
0.0,0.0,146.0
0.0,0.0,113.0
0.0,0.0,98.0
0.0,0.0,167.0
0.0,0.0,120.0
0.0,0.0,126.0
0.0,0.0,130.0
0.0,0.0,88.0
0.0,0.0,83.0
0.0,0.0,66.0
0.0,0.0,109.0
0.0,0.0,108.0
0.0,0.0,124.0
0.0,0.0,97.0
0.0,0.0,79.0
0.0,0.0,66.0
0.0,0.0,74.0
0.0,0.0,128.0
0.0,0.0,113.0
0.0,0.0,101.0
0.0,0.0,84.0
0.0,0.0,85.0
0.0,0.0,76.0
0.0,0.0,72.0
0.0,0.0,112.0
0.0,0.0,102.0
0.0,0.0,107.0
0.0,0.0,91.0
0.0,0.0,86.0
0.0,0.0,71.0
0.0,0.0,61.0
0.0,0.0,97.0
0.0,0.0,105.0
0.0,0.0,102.0
0.0,0.0,106.0
0.0,0.0,115.0
0.0,0.0,58.0
0.0,0.0,58.0
0.0,0.0,119.0
0.0,0.0,98.0
0.0,0.0,94.0
0.0,0.0,97.0
0.0,0.0,115.0
0.0,0.0,82.0
0.0,0.0,53.0
0.0,0.0,106.0
0.0,0.0,126.0
0.0,0.0,135.0
0.0,0.0,118.0
0.0,0.0,99.0
0.0,0.0,79.0
0.0,0.0,88.0
0.0,0.0,129.0
0.0,0.0,147.0
0.0,0.0,142.0
0.0,0.0,139.0
0.0,0.0,158.0
0.0,0.0,134.0
0.0,0.0,110.0
0.0,0.0,221.0
0.0,0.0,217.0
0.0,0.0,231.0
0.0,0.0,194.0
0.0,0.0,209.0
0.0,0.0,179.0
0.0,0.0,155.0
0.0,0.0,270.0
0.0,0.0,246.0
0.0,0.0,273.0
0.0,0.0,286.0
0.0,0.0,254.0
0.0,0.0,185.0
0.0,0.0,183.0
0.0,0.0,313.0
0.0,0.0,320.0
0.0,0.0,290.0
0.0,0.0,322.0
0.0,0.0,295.0
0.0,0.0,232.0
0.0,0.0,239.0
0.0,0.0,383.0
0.0,0.0,430.0
0.0,0.0,343.0
0.0,0.0,387.0
0.0,0.0,377.0
0.0,0.0,280.0
0.0,0.0,300.0
0.0,0.0,326.0
0.0,0.0,515.0
0.0,0.0,517.0
0.0,0.0,461.0
0.0,0.0,413.0
0.0,0.0,346.0
0.0,0.0,350.0
0.0,0.0,557.0
0.0,0.0,539.0
0.0,0.0,576.0
0.0,0.0,510.0
0.0,0.0,473.0
0.0,0.0,376.0
0.0,0.0,379.0
0.0,0.0,739.0
0.0,0.0,745.0
0.0,0.0,633.0
0.0,0.0,667.0
0.0,0.0,649.0
0.0,0.0,456.0
0.0,0.0,467.0
0.0,0.0,864.0
0.0,0.0,835.0
0.0,0.0,755.0
0.0,0.0,728.0
0.0,0.0,752.0
0.0,0.0,523.0
0.0,0.0,588.0
0.0,0.0,1069.0
0.0,0.0,907.0
0.0,0.0,823.0
0.0,0.0,743.0
0.0,0.0,630.0
0.0,0.0,439.0
0.0,0.0,403.0
0.0,0.0,470.0
0.0,0.0,707.0
0.0,0.0,624.0
0.0,0.0,510.0
0.0,0.0,467.0
0.0,0.0,339.0
0.0,0.0,371.0
0.0,0.0,591.0
0.0,0.0,565.0
0.0,0.0,578.0
0.0,0.0,554.0
0.0,0.0,565.0
0.0,0.0,329.0
0.0,0.0,390.0
0.0,0.0,592.0
0.0,0.0,550.0
0.0,0.0,523.0
0.0,0.0,545.0
0.0,0.0,511.0
0.0,0.0,357.0
0.0,0.0,338.0
0.0,0.0,578.0
0.0,0.0,518.0
0.0,0.0,554.0
0.0,0.0,505.0
0.0,0.0,487.0
0.0,0.0,364.0
0.0,0.0,422.0
0.0,0.0,528.0
0.0,0.0,692.0
0.0,0.0,539.0
0.0,0.0,509.0
0.0,0.0,548.0
0.0,0.0,400.0
0.0,0.0,436.0
0.0,0.0,687.0
0.0,0.0,675.0
0.0,0.0,693.0
0.0,0.0,659.0
0.0,0.0,574.0
0.0,0.0,441.0
0.0,0.0,473.0
0.0,0.0,758.0
0.0,0.0,673.0
0.0,0.0,738.0
0.0,0.0,633.0
0.0,0.0,671.0
0.0,0.0,524.0
0.0,0.0,517.0
0.0,0.0,851.0
0.0,0.0,789.0
0.0,0.0,938.0
0.0,0.0,707.0
0.0,0.0,751.0
0.0,0.0,521.0
0.0,0.0,590.0
0.0,0.0,899.0
0.0,0.0,976.0
0.0,0.0,910.0
0.0,0.0,843.0
0.0,0.0,709.0
0.0,0.0,494.0
0.0,0.0,573.0
0.0,0.0,828.0
0.0,0.0,1197.0
0.0,0.0,997.0
0.0,0.0,1021.0
0.0,0.0,952.0
0.0,0.0,694.0
0.0,0.0,646.0
0.0,0.0,1033.0
0.0,0.0,1069.0
0.0,0.0,915.0
0.0,0.0,884.0
0.0,0.0,676.0
0.0,0.0,538.0
0.0,0.0,468.0
0.0,0.0,399.0
0.0,0.0,616.0
0.0,0.0,977.0
0.0,0.0,972.0
0.0,0.0,802.0
0.0,0.0,626.0
0.0,0.0,461.0
0.0,0.0,398.0
0.0,0.0,678.0
0.0,0.0,916.0
0.0,0.0,804.0
0.0,0.0,678.0
0.0,0.0,464.0
0.0,0.0,413.0
0.0,0.0,630.0
0.0,0.0,581.0
0.0,0.0,424.0
0.0,0.0,470.0
0.0,0.0,445.0
0.0,0.0,264.0
0.0,0.0,254.0
0.0,0.0,398.0
0.0,0.0,344.0
0.0,0.0,307.0
0.0,0.0,370.0
0.0,0.0,296.0
0.0,0.0,203.0
0.0,0.0,183.0
0.0,0.0,320.0
0.0,0.0,310.0
0.0,0.0,292.0
0.0,0.0,225.0
0.0,0.0,221.0
0.0,0.0,167.0
0.0,0.0,148.0
0.0,0.0,306.0
0.0,0.0,237.0
0.0,0.0,222.0
0.0,0.0,224.0
0.0,0.0,197.0
0.0,0.0,150.0
0.0,0.0,136.0
0.0,0.0,218.0
0.0,0.0,209.0
0.0,0.0,177.0
0.0,0.0,186.0
0.0,0.0,179.0
0.0,0.0,113.0
0.0,0.0,140.0
0.0,0.0,231.0
0.0,0.0,189.0
0.0,0.0,162.0
0.0,0.0,168.0
0.0,0.0,154.0
0.0,0.0,106.0
0.0,0.0,92.0
0.0,0.0,174.0
0.0,0.0,139.0
0.0,0.0,143.0
0.0,0.0,106.0
0.0,0.0,121.0
0.0,0.0,82.0
0.0,0.0,91.0
0.0,0.0,139.0
0.0,0.0,134.0
0.0,0.0,116.0
0.0,0.0,115.0
0.0,0.0,103.0
0.0,0.0,76.0
0.0,0.0,56.0
0.0,0.0,98.0
0.0,0.0,99.0
0.0,0.0,87.0
0.0,0.0,68.0
0.0,0.0,80.0
0.0,0.0,51.0
0.0,0.0,59.0
0.0,0.0,73.0
0.0,0.0,73.0
0.0,0.0,61.0
0.0,0.0,72.0
0.0,0.0,57.0
0.0,0.0,47.0
0.0,0.0,34.0
0.0,0.0,48.0
0.0,0.0,58.0
0.0,0.0,51.0
0.0,0.0,43.0
0.0,0.0,40.0
0.0,0.0,32.0
0.0,0.0,32.0
0.0,0.0,66.0
0.0,0.0,50.0
0.0,0.0,53.0
0.0,0.0,44.0
0.0,0.0,29.0
0.0,0.0,44.0
0.0,0.0,37.0
0.0,0.0,36.0
0.0,0.0,56.0
